"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"30.12.2020","6.526,88","6.469,89","6.549,38","6.465,39","150,30K","0,77%"
"31.12.2020","6.646,47","6.536,86","6.646,50","6.536,86","156,31K","1,83%"
"04.01.2021","6.798,76","6.671,93","6.809,43","6.662,80","183,21K","2,29%"
"05.01.2021","6.807,45","6.785,52","6.827,50","6.726,46","197,25K","0,13%"
"06.01.2021","6.724,95","6.803,69","6.816,26","6.686,13","179,08K","-1,21%"
"07.01.2021","6.616,55","6.708,72","6.709,07","6.557,27","193,68K","-1,61%"
"08.01.2021","6.585,36","6.603,51","6.638,86","6.514,18","161,82K","-0,47%"
"11.01.2021","6.475,95","6.579,64","6.584,22","6.437,03","166,71K","-1,66%"
"12.01.2021","6.564,74","6.453,01","6.566,14","6.433,22","140,37K","1,37%"
"13.01.2021","6.513,64","6.567,60","6.567,60","6.471,78","162,13K","-0,78%"
"14.01.2021","6.506,83","6.488,75","6.557,26","6.414,74","147,20K","-0,10%"
"15.01.2021","6.528,46","6.496,91","6.539,17","6.435,46","131,96K","0,33%"
"18.01.2021","6.652,10","6.515,58","6.655,05","6.511,00","137,39K","1,89%"
"19.01.2021","6.614,07","6.647,95","6.677,41","6.602,78","155,03K","-0,57%"
"20.01.2021","6.671,45","6.606,73","6.671,45","6.584,88","130,75K","0,87%"
"21.01.2021","6.745,11","6.670,18","6.770,87","6.669,41","159,36K","1,10%"
"22.01.2021","6.721,92","6.736,01","6.737,55","6.671,29","158,67K","-0,34%"
"25.01.2021","6.657,27","6.710,80","6.728,45","6.631,69","166,13K","-0,96%"
"26.01.2021","6.534,10","6.630,36","6.645,81","6.525,38","142,07K","-1,85%"
"27.01.2021","6.537,75","6.519,45","6.552,43","6.449,37","130,79K","0,06%"
"28.01.2021","6.399,13","6.466,57","6.545,72","6.395,76","132,32K","-2,12%"
"29.01.2021","6.304,12","6.438,61","6.459,34","6.221,87","145,55K","-1,48%"
"01.02.2021","6.345,81","6.282,03","6.347,17","6.280,37","131,09K","0,66%"
"02.02.2021","6.417,46","6.351,66","6.419,03","6.307,81","128,04K","1,13%"
"03.02.2021","6.307,39","6.404,07","6.404,07","6.306,09","131,19K","-1,72%"
"04.02.2021","6.167,75","6.277,97","6.295,70","6.077,28","139,60K","-2,21%"
"05.02.2021","6.045,30","6.179,49","6.214,28","6.044,61","119,80K","-1,99%"
"08.02.2021","6.088,82","6.056,91","6.122,32","6.000,96","103,58K","0,72%"
"09.02.2021","6.254,01","6.101,68","6.264,18","6.097,09","111,42K","2,71%"
"10.02.2021","6.303,31","6.265,41","6.316,79","6.236,35","105,45K","0,79%"
"18.02.2021","6.404,59","6.405,02","6.441,51","6.363,20","139,12K","1,61%"
"19.02.2021","6.527,65","6.395,58","6.527,90","6.374,58","155,49K","1,92%"
"22.02.2021","6.534,57","6.553,91","6.659,41","6.534,57","203,59K","0,11%"
"23.02.2021","6.489,96","6.496,75","6.545,54","6.447,97","158,48K","-0,68%"
"24.02.2021","6.437,84","6.490,38","6.542,28","6.378,67","149,39K","-0,80%"
"25.02.2021","6.399,35","6.480,92","6.492,42","6.390,41","135,07K","-0,60%"
"26.02.2021","6.325,40","6.287,49","6.381,32","6.276,71","123,21K","-1,16%"
"01.03.2021","6.495,16","6.362,94","6.495,19","6.362,94","128,96K","2,68%"
"02.03.2021","6.466,63","6.518,32","6.518,99","6.423,95","136,22K","-0,44%"
"03.03.2021","6.553,60","6.456,71","6.553,95","6.446,84","136,77K","1,34%"
"04.03.2021","6.434,89","6.519,04","6.534,60","6.417,89","150,19K","-1,81%"
"05.03.2021","6.456,28","6.369,23","6.484,30","6.366,47","139,91K","0,33%"
"08.03.2021","6.327,65","6.496,21","6.529,87","6.327,65","156,81K","-1,99%"
"09.03.2021","6.126,28","6.314,35","6.321,02","6.035,91","161,75K","-3,18%"
"10.03.2021","6.078,24","6.192,15","6.208,77","6.069,91","117,96K","-0,78%"
"11.03.2021","6.219,66","6.086,09","6.219,66","6.055,40","124,96K","2,33%"
"12.03.2021","6.220,48","6.231,69","6.234,34","6.155,70","137,68K","0,01%"
"15.03.2021","6.177,74","6.204,82","6.238,20","6.130,40","133,60K","-0,69%"
"16.03.2021","6.233,46","6.182,52","6.233,46","6.145,52","137,73K","0,90%"
"17.03.2021","6.277,58","6.225,52","6.283,60","6.184,06","125,51K","0,71%"
"18.03.2021","6.298,89","6.276,80","6.322,45","6.268,86","127,60K","0,34%"
"19.03.2021","6.250,81","6.230,07","6.307,22","6.208,76","125,29K","-0,76%"
"22.03.2021","6.359,60","6.256,52","6.359,67","6.253,62","136,10K","1,74%"
"23.03.2021","6.289,00","6.364,82","6.372,66","6.259,80","148,31K","-1,11%"
"24.03.2021","6.196,27","6.249,23","6.286,85","6.183,20","137,99K","-1,47%"
"25.03.2021","6.190,71","6.172,40","6.233,69","6.130,25","125,39K","-0,09%"
"26.03.2021","6.301,34","6.198,53","6.309,58","6.198,53","124,64K","1,79%"
"29.03.2021","6.326,61","6.323,94","6.364,42","6.309,89","126,45K","0,40%"
"30.03.2021","6.301,58","6.313,48","6.316,64","6.268,25","127,03K","-0,40%"
"31.03.2021","6.293,39","6.289,60","6.298,79","6.252,40","109,81K","-0,13%"
"01.04.2021","6.335,79","6.302,56","6.341,08","6.286,06","110,96K","0,67%"
"02.04.2021","6.361,25","6.354,71","6.383,46","6.337,98","115,19K","0,40%"
"06.04.2021","6.421,49","6.376,72","6.425,36","6.374,76","112,88K","0,95%"
"07.04.2021","6.422,76","6.419,99","6.422,77","6.372,25","125,14K","0,02%"
"08.04.2021","6.404,13","6.411,03","6.435,28","6.387,91","136,74K","-0,29%"
"09.04.2021","6.399,52","6.399,15","6.410,39","6.378,33","122,69K","-0,07%"
"12.04.2021","6.263,40","6.398,51","6.402,33","6.251,49","132,05K","-2,13%"
"13.04.2021","6.231,14","6.252,71","6.282,97","6.216,19","122,87K","-0,52%"
"14.04.2021","6.320,07","6.227,25","6.320,57","6.225,56","116,92K","1,43%"
"15.04.2021","6.296,61","6.304,74","6.304,74","6.258,95","118,74K","-0,37%"
"16.04.2021","6.368,85","6.295,53","6.379,97","6.295,53","135,27K","1,15%"
"19.04.2021","6.477,39","6.368,86","6.477,41","6.357,50","143,64K","1,70%"
"20.04.2021","6.457,63","6.460,52","6.506,78","6.450,56","139,72K","-0,31%"
"21.04.2021","6.457,71","6.425,34","6.470,81","6.408,04","119,48K","0,00%"
"22.04.2021","6.485,21","6.470,46","6.496,38","6.463,14","118,55K","0,43%"
"23.04.2021","6.453,30","6.478,93","6.478,93","6.425,79","121,67K","-0,49%"
"26.04.2021","6.431,09","6.467,88","6.527,33","6.427,76","133,41K","-0,34%"
"27.04.2021","6.400,90","6.423,79","6.429,86","6.338,13","121,31K","-0,47%"
"28.04.2021","6.437,25","6.395,02","6.437,27","6.366,01","121,92K","0,57%"
"29.04.2021","6.405,10","6.419,04","6.441,85","6.394,38","120,93K","-0,50%"
"30.04.2021","6.382,14","6.389,17","6.397,27","6.348,90","130,03K","-0,36%"
"06.05.2021","6.398,44","6.385,32","6.419,93","6.348,11","129,28K","0,26%"
"07.05.2021","6.320,25","6.403,98","6.408,79","6.320,19","153,13K","-1,22%"
"10.05.2021","6.338,57","6.330,15","6.351,32","6.300,86","150,52K","0,29%"
"11.05.2021","6.343,86","6.303,58","6.354,24","6.239,26","149,46K","0,08%"
"12.05.2021","6.420,34","6.321,98","6.420,34","6.311,91","138,85K","1,21%"
"13.05.2021","6.375,01","6.365,00","6.432,63","6.354,25","153,00K","-0,71%"
"14.05.2021","6.462,48","6.395,51","6.462,50","6.374,87","152,66K","1,37%"
"17.05.2021","6.457,28","6.456,92","6.496,38","6.438,87","146,16K","-0,08%"
"18.05.2021","6.486,82","6.451,07","6.486,92","6.431,24","129,05K","0,46%"
"19.05.2021","6.488,95","6.470,29","6.500,12","6.455,82","133,01K","0,03%"
"20.05.2021","6.482,84","6.455,72","6.505,37","6.445,97","142,95K","-0,09%"
"21.05.2021","6.480,37","6.492,85","6.509,32","6.468,52","130,97K","-0,04%"
"24.05.2021","6.537,86","6.480,55","6.537,86","6.471,42","138,11K","0,89%"
"25.05.2021","6.615,71","6.542,68","6.617,43","6.533,00","149,13K","1,19%"
"26.05.2021","6.644,75","6.618,18","6.666,21","6.609,91","155,72K","0,44%"
"27.05.2021","6.705,04","6.636,77","6.706,14","6.630,03","154,47K","0,91%"
"28.05.2021","6.694,35","6.709,89","6.735,55","6.669,92","168,67K","-0,16%"
"31.05.2021","6.814,36","6.712,75","6.814,36","6.712,75","161,89K","1,79%"
"01.06.2021","6.854,73","6.810,47","6.854,75","6.782,66","172,71K","0,59%"
"02.06.2021","6.759,46","6.844,85","6.852,64","6.742,03","171,55K","-1,39%"
"03.06.2021","6.754,07","6.754,78","6.824,96","6.729,56","163,05K","-0,08%"
"04.06.2021","6.785,80","6.725,82","6.803,78","6.718,76","159,61K","0,47%"
"07.06.2021","6.861,85","6.811,04","6.861,85","6.807,93","158,87K","1,12%"
"08.06.2021","6.809,86","6.865,76","6.886,94","6.779,93","167,78K","-0,76%"
"09.06.2021","6.823,41","6.807,48","6.834,04","6.783,35","159,07K","0,20%"
"10.06.2021","6.898,21","6.817,59","6.903,80","6.808,73","178,12K","1,10%"
"11.06.2021","6.852,97","6.907,83","6.907,83","6.852,97","190,23K","-0,66%"
"15.06.2021","6.815,12","6.854,81","6.866,08","6.797,06","163,78K","-0,55%"
"16.06.2021","6.673,24","6.808,63","6.810,17","6.668,11","156,09K","-2,08%"
"17.06.2021","6.787,67","6.669,67","6.790,71","6.669,67","148,48K","1,71%"
"18.06.2021","6.863,72","6.783,99","6.869,16","6.765,96","157,96K","1,12%"
"21.06.2021","6.968,30","6.844,34","6.970,57","6.833,66","157,87K","1,52%"
"22.06.2021","7.000,25","6.987,51","7.010,62","6.947,87","168,33K","0,46%"
"23.06.2021","7.046,17","6.997,41","7.060,40","6.978,77","162,65K","0,66%"
"24.06.2021","6.974,64","7.045,05","7.045,05","6.969,55","162,06K","-1,02%"
"25.06.2021","7.000,43","6.975,49","7.015,84","6.947,45","163,77K","0,37%"
"28.06.2021","7.063,47","7.007,43","7.081,05","7.005,93","152,11K","0,90%"
"29.06.2021","7.004,30","7.068,40","7.082,07","6.999,75","155,95K","-0,84%"
"30.06.2021","7.083,70","7.011,18","7.083,99","7.004,75","148,62K","1,13%"
"01.07.2021","6.969,53","7.094,19","7.099,13","6.969,53","155,17K","-1,61%"
"02.07.2021","6.908,93","6.947,45","6.960,48","6.891,80","144,23K","-0,87%"
"05.07.2021","7.006,70","6.930,26","7.006,72","6.930,26","150,76K","1,42%"
"06.07.2021","6.979,06","7.013,99","7.045,19","6.885,09","162,14K","-0,39%"
"07.07.2021","7.089,66","6.932,94","7.093,05","6.913,50","153,67K","1,58%"
"08.07.2021","7.099,41","7.102,67","7.138,76","7.082,39","174,04K","0,14%"
"09.07.2021","7.142,90","7.064,99","7.165,88","7.000,59","169,40K","0,61%"
"12.07.2021","7.284,23","7.184,09","7.301,10","7.171,04","192,47K","1,98%"
"13.07.2021","7.331,73","7.285,96","7.331,73","7.263,29","192,09K","0,65%"
"14.07.2021","7.243,82","7.301,61","7.338,31","7.240,98","188,69K","-1,20%"
"15.07.2021","7.241,62","7.218,34","7.250,03","7.104,05","181,87K","-0,03%"
"16.07.2021","7.228,36","7.230,85","7.311,45","7.214,04","182,77K","-0,18%"
"19.07.2021","7.205,27","7.213,63","7.259,03","7.174,13","177,03K","-0,32%"
"20.07.2021","7.253,28","7.145,54","7.253,37","7.137,89","163,15K","0,67%"
"21.07.2021","7.398,81","7.285,41","7.416,47","7.285,41","190,47K","2,01%"
"22.07.2021","7.446,48","7.405,65","7.447,03","7.349,38","203,73K","0,64%"
"23.07.2021","7.379,79","7.442,62","7.473,14","7.348,31","219,22K","-0,90%"
"26.07.2021","7.286,15","7.368,13","7.394,87","7.141,00","212,86K","-1,27%"
"27.07.2021","7.093,87","7.298,33","7.373,09","7.093,87","221,93K","-2,64%"
"28.07.2021","6.945,51","7.019,05","7.058,51","6.750,58","197,28K","-2,09%"
"29.07.2021","7.207,48","7.057,88","7.226,43","7.057,88","182,69K","3,77%"
"30.07.2021","7.262,38","7.209,04","7.278,98","7.155,22","202,92K","0,76%"
"02.08.2021","7.402,35","7.264,37","7.402,40","7.249,15","213,30K","1,93%"
"03.08.2021","7.308,96","7.375,22","7.419,21","7.284,48","209,47K","-1,26%"
"04.08.2021","7.478,21","7.295,57","7.478,21","7.295,57","186,33K","2,32%"
"05.08.2021","7.447,94","7.454,28","7.494,33","7.402,65","198,83K","-0,40%"
"06.08.2021","7.482,17","7.462,86","7.490,85","7.419,73","186,02K","0,46%"
"09.08.2021","7.507,08","7.459,35","7.509,33","7.386,31","181,11K","0,33%"
"10.08.2021","7.549,55","7.489,16","7.566,73","7.467,06","189,05K","0,57%"
"11.08.2021","7.605,92","7.538,82","7.611,65","7.498,58","196,35K","0,75%"
"12.08.2021","7.657,53","7.595,26","7.677,73","7.589,44","210,25K","0,68%"
"13.08.2021","7.641,92","7.635,49","7.724,44","7.605,86","208,01K","-0,20%"
"16.08.2021","7.568,14","7.628,16","7.633,66","7.546,65","201,57K","-0,97%"
"17.08.2021","7.360,03","7.559,30","7.578,42","7.338,17","207,43K","-2,75%"
"18.08.2021","7.405,49","7.352,97","7.454,03","7.339,07","178,94K","0,62%"
"19.08.2021","7.468,77","7.387,44","7.511,19","7.330,61","182,89K","0,85%"
"20.08.2021","7.467,36","7.438,70","7.505,46","7.354,54","176,82K","-0,02%"
"23.08.2021","7.652,56","7.501,41","7.668,89","7.501,41","201,49K","2,48%"
"24.08.2021","7.715,07","7.654,19","7.737,60","7.614,94","212,66K","0,82%"
"25.08.2021","7.769,63","7.707,09","7.769,70","7.664,29","206,40K","0,71%"
"26.08.2021","7.669,53","7.754,68","7.771,85","7.662,38","228,22K","-1,29%"
"27.08.2021","7.680,08","7.634,93","7.686,34","7.584,28","212,89K","0,14%"
"30.08.2021","7.727,75","7.701,42","7.792,52","7.687,45","236,84K","0,62%"
"31.08.2021","7.728,42","7.714,17","7.728,42","7.636,80","235,46K","0,01%"
"01.09.2021","7.606,87","7.738,27","7.742,21","7.495,76","267,72K","-1,57%"
"02.09.2021","7.690,86","7.572,05","7.703,72","7.568,44","226,09K","1,10%"
"03.09.2021","7.630,84","7.696,46","7.766,31","7.561,23","267,05K","-0,78%"
"06.09.2021","7.735,10","7.625,74","7.735,55","7.552,95","227,95K","1,37%"
"07.09.2021","7.878,35","7.735,22","7.881,87","7.718,59","228,56K","1,85%"
"08.09.2021","7.894,25","7.886,27","7.910,79","7.854,89","254,32K","0,20%"
"09.09.2021","7.900,24","7.888,83","7.922,31","7.835,15","238,20K","0,08%"
"10.09.2021","7.932,65","7.897,33","7.954,48","7.833,58","240,02K","0,41%"
"13.09.2021","7.947,48","7.941,21","7.955,98","7.875,00","230,69K","0,19%"
"14.09.2021","7.916,90","7.927,89","8.042,52","7.895,45","243,23K","-0,38%"
"15.09.2021","7.972,23","7.900,69","7.988,37","7.862,31","213,45K","0,70%"
"16.09.2021","7.754,95","7.974,08","7.992,87","7.749,88","236,67K","-2,73%"
"17.09.2021","7.730,22","7.740,56","7.786,19","7.575,08","214,24K","-0,32%"
"22.09.2021","7.769,06","7.640,47","7.774,50","7.634,04","182,73K","0,50%"
"23.09.2021","7.807,59","7.818,73","7.850,16","7.792,59","210,23K","0,50%"
"24.09.2021","7.695,23","7.799,92","7.806,58","7.685,17","204,34K","-1,44%"
"27.09.2021","7.467,02","7.717,10","7.732,82","7.399,81","211,45K","-2,97%"
"28.09.2021","7.468,92","7.428,41","7.496,30","7.409,37","156,17K","0,03%"
"29.09.2021","7.201,06","7.409,96","7.413,42","7.200,71","170,67K","-3,59%"
"30.09.2021","7.405,68","7.237,54","7.411,28","7.237,54","144,14K","2,84%"
"08.10.2021","7.426,96","7.501,24","7.513,76","7.382,11","157,67K","0,29%"
"11.10.2021","7.384,52","7.441,62","7.442,35","7.347,09","148,86K","-0,57%"
"12.10.2021","7.205,25","7.366,16","7.376,46","7.125,57","154,95K","-2,43%"
"13.10.2021","7.289,11","7.213,00","7.297,24","7.147,09","129,65K","1,16%"
"14.10.2021","7.343,06","7.276,51","7.362,46","7.256,98","127,36K","0,74%"
"15.10.2021","7.351,11","7.321,58","7.374,34","7.288,28","143,53K","0,11%"
"18.10.2021","7.428,94","7.344,57","7.428,94","7.322,70","143,24K","1,06%"
"19.10.2021","7.503,91","7.420,48","7.506,09","7.408,12","151,04K","1,01%"
"20.10.2021","7.524,26","7.467,34","7.560,70","7.456,81","154,04K","0,27%"
"21.10.2021","7.502,39","7.520,93","7.548,82","7.481,44","156,43K","-0,29%"
"22.10.2021","7.439,90","7.506,87","7.530,58","7.436,15","165,73K","-0,83%"
"25.10.2021","7.531,62","7.438,43","7.531,62","7.417,20","148,62K","1,23%"
"26.10.2021","7.508,76","7.547,75","7.583,13","7.492,39","159,65K","-0,30%"
"27.10.2021","7.433,65","7.490,69","7.501,38","7.408,58","160,31K","-1,00%"
"28.10.2021","7.266,86","7.395,49","7.421,85","7.253,10","164,18K","-2,24%"
"29.10.2021","7.383,72","7.276,51","7.383,81","7.234,50","156,69K","1,61%"
"01.11.2021","7.457,68","7.374,45","7.488,48","7.357,67","171,25K","1,00%"
"02.11.2021","7.366,51","7.462,13","7.501,96","7.301,65","185,70K","-1,22%"
"03.11.2021","7.384,98","7.362,12","7.391,05","7.312,27","143,89K","0,25%"
"04.11.2021","7.482,06","7.402,66","7.482,59","7.402,66","159,78K","1,31%"
"05.11.2021","7.391,31","7.476,14","7.488,12","7.388,20","179,74K","-1,21%"
"08.11.2021","7.422,47","7.376,71","7.422,47","7.351,50","150,14K","0,42%"
"09.11.2021","7.532,23","7.443,45","7.532,25","7.435,63","153,90K","1,48%"
"10.11.2021","7.535,24","7.516,00","7.535,24","7.425,23","166,75K","0,04%"
"11.11.2021","7.592,63","7.524,16","7.601,20","7.515,71","169,16K","0,76%"
"12.11.2021","7.698,25","7.593,45","7.705,05","7.593,45","171,51K","1,39%"
"15.11.2021","7.675,58","7.713,85","7.726,46","7.653,93","187,47K","-0,29%"
"16.11.2021","7.588,66","7.659,02","7.691,56","7.579,76","174,87K","-1,13%"
"17.11.2021","7.723,84","7.603,33","7.723,84","7.603,33","172,68K","1,78%"
"18.11.2021","7.716,06","7.724,03","7.765,64","7.686,30","196,33K","-0,10%"
"19.11.2021","7.802,88","7.709,31","7.805,95","7.705,84","185,63K","1,13%"
"22.11.2021","7.947,81","7.822,96","7.948,02","7.822,96","188,08K","1,86%"
"23.11.2021","7.941,77","7.950,25","7.974,51","7.933,20","191,91K","-0,08%"
"24.11.2021","7.937,82","7.939,59","7.971,44","7.917,68","186,37K","-0,05%"
"25.11.2021","7.926,13","7.937,40","7.959,84","7.919,66","173,74K","-0,15%"
"26.11.2021","7.942,65","7.912,89","7.954,60","7.906,35","172,70K","0,21%"
"29.11.2021","7.998,89","7.837,39","7.999,42","7.828,92","174,44K","0,71%"
"30.11.2021","8.047,77","8.037,26","8.082,90","7.991,19","197,33K","0,61%"
"01.12.2021","8.055,53","8.050,89","8.068,36","8.000,81","186,77K","0,10%"
"02.12.2021","7.968,65","8.045,73","8.046,24","7.964,74","182,57K","-1,08%"
"03.12.2021","8.022,88","7.973,62","8.034,58","7.952,37","176,82K","0,68%"
"06.12.2021","7.907,99","8.018,46","8.029,83","7.900,23","189,46K","-1,43%"
"07.12.2021","7.782,66","7.937,23","7.948,14","7.713,92","180,42K","-1,58%"
"08.12.2021","7.921,39","7.806,38","7.921,39","7.803,44","159,12K","1,78%"
"09.12.2021","7.931,41","7.924,53","7.947,82","7.903,68","179,24K","0,13%"
"10.12.2021","7.956,83","7.898,64","7.964,35","7.886,13","170,54K","0,32%"
"13.12.2021","7.985,15","7.963,48","8.000,11","7.936,71","187,27K","0,36%"
"14.12.2021","7.981,29","7.969,60","7.997,18","7.953,23","191,06K","-0,05%"
"15.12.2021","7.956,86","7.982,10","8.019,27","7.942,94","198,01K","-0,31%"
"16.12.2021","8.004,80","7.966,50","8.004,94","7.959,38","192,27K","0,60%"
"17.12.2021","7.895,59","7.997,47","7.997,47","7.894,83","199,84K","-1,36%"
"20.12.2021","7.751,81","7.873,67","7.920,41","7.747,57","196,96K","-1,82%"
"21.12.2021","7.848,90","7.749,82","7.848,90","7.749,82","189,00K","1,25%"
"22.12.2021","7.929,83","7.868,30","7.942,94","7.854,36","203,66K","1,03%"
"23.12.2021","7.932,84","7.932,10","7.946,93","7.892,89","200,57K","0,04%"
"24.12.2021","7.779,09","7.940,38","7.940,43","7.771,42","209,80K","-1,94%"
"27.12.2021","7.776,45","7.768,38","7.833,58","7.739,29","173,48K","-0,03%"
"28.12.2021","7.861,56","7.794,03","7.861,56","7.783,17","168,61K","1,09%"
"29.12.2021","7.855,30","7.858,94","7.886,71","7.838,28","170,31K","-0,08%"
"30.12.2021","7.924,56","7.863,17","7.949,90","7.861,54","176,16K","0,88%"
"31.12.2021","8.011,00","7.946,94","8.016,25","7.946,94","187,19K","1,09%"
"04.01.2022","7.982,35","8.045,10","8.060,99","7.948,91","223,57K","-0,36%"
"05.01.2022","7.781,45","7.968,74","7.968,92","7.733,51","216,70K","-2,52%"
"06.01.2022","7.844,65","7.743,86","7.863,55","7.721,78","190,54K","0,81%"
"07.01.2022","7.684,46","7.841,13","7.865,75","7.681,13","212,06K","-2,04%"
"10.01.2022","7.731,87","7.669,04","7.756,96","7.625,03","181,21K","0,62%"
"11.01.2022","7.645,42","7.734,54","7.768,63","7.632,07","182,22K","-1,12%"
"12.01.2022","7.777,92","7.691,85","7.778,01","7.682,55","176,78K","1,73%"
"13.01.2022","7.646,83","7.781,31","7.781,31","7.646,32","194,41K","-1,69%"
"14.01.2022","7.674,44","7.611,29","7.714,45","7.590,63","193,08K","0,36%"
"17.01.2022","7.808,47","7.687,71","7.815,55","7.683,44","196,76K","1,75%"
"18.01.2022","7.761,01","7.808,99","7.827,19","7.743,87","219,62K","-0,61%"
"19.01.2022","7.667,17","7.728,16","7.745,81","7.617,06","185,95K","-1,21%"
"20.01.2022","7.493,99","7.664,12","7.672,76","7.488,92","197,69K","-2,26%"
"21.01.2022","7.388,38","7.474,76","7.492,70","7.384,40","174,36K","-1,41%"
"24.01.2022","7.425,68","7.346,39","7.462,49","7.333,29","152,60K","0,50%"
"25.01.2022","7.134,17","7.398,76","7.440,55","7.133,57","176,53K","-3,93%"
"26.01.2022","7.171,97","7.158,57","7.226,48","7.071,47","141,38K","0,53%"
"27.01.2022","6.960,12","7.178,54","7.191,48","6.959,58","144,66K","-2,95%"
"28.01.2022","6.977,31","6.996,77","7.071,32","6.861,47","136,90K","0,25%"
"07.02.2022","7.063,53","7.080,61","7.102,42","7.037,16","143,70K","1,24%"
"08.02.2022","7.078,94","7.058,25","7.078,99","6.928,90","158,87K","0,22%"
"09.02.2022","7.210,89","7.083,43","7.212,66","7.056,63","170,39K","1,86%"
"10.02.2022","7.175,61","7.208,57","7.222,19","7.126,07","163,80K","-0,49%"
"11.02.2022","7.036,48","7.140,93","7.151,24","7.024,79","166,66K","-1,94%"
